-0.21	0.29	0.15	0.0323	-0.1398	-10.001	368728390
-0.60	-0.06	0.12	0.0345	-0.1398	-10.004	368728410
-0.10	0.17	0.17	0.0360	-0.1395	-10.025	368728430
-0.23	-0.17	0.12	0.0366	-0.1398	-10.040	368728450
-0.67	0.25	0.00	0.0372	-0.1398	-10.037	368728470
-0.17	0.00	0.17	0.0375	-0.1385	-10.028	368728490
-0.23	0.13	0.17	0.0372	-0.1364	-10.013	368728510
-0.35	-0.52	0.02	0.0366	-0.1352	-10.007	368728530
-0.46	-0.25	0.27	0.0348	-0.1349	-10.004	368728550
0.12	0.00	0.35	0.0336	-0.1349	-0.9998	368728570
-0.44	0.00	0.00	0.0342	-0.1343	-0.9998	368728590
-0.46	0.21	0.12	0.0363	-0.1343	-10.004	368728610
-0.17	-0.25	0.08	0.0403	-0.1340	-10.016	368728630
-0.56	0.19	0.23	0.0433	-0.1340	-10.010	368728650
-0.54	0.23	-0.04	0.0427	-0.1331	-10.007	368728670
-0.17	0.50	0.17	0.0397	-0.1321	-0.9991	368728690
-0.19	-0.35	0.27	0.0360	-0.1315	-0.9961	368728710
-0.67	0.00	-0.06	0.0327	-0.1312	-0.9937	368728730
0.04	-0.25	0.19	0.0317	-0.1297	-0.9921	368728750
-0.44	-0.08	0.21	0.0345	-0.1288	-0.9921	368728770
-0.54	0.23	0.10	0.0366	-0.1285	-0.9930	368728790
-0.13	-0.44	0.35	0.0375	-0.1288	-0.9933	368728810
-0.48	0.27	0.00	0.0369	-0.1285	-0.9930	368728830
-0.63	0.19	0.00	0.0351	-0.1279	-0.9924	368728850
-0.15	0.60	0.15	0.0333	-0.1266	-0.9915	368728870
-0.31	0.19	0.17	0.0320	-0.1257	-0.9906	368728890
-0.42	0.50	0.13	0.0311	-0.1251	-0.9897	368728910
-0.29	-0.37	0.15	0.0308	-0.1251	-0.9891	368728930
-0.29	0.12	0.31	0.0311	-0.1276	-0.9888	368728950
-0.48	0.08	0.00	0.0320	-0.1306	-0.9894	368728970
-0.21	-0.08	0.15	0.0336	-0.1309	-0.9897	368728990
0.00	-0.42	0.23	0.0345	-0.1291	-0.9894	368729010
-0.67	0.13	0.12	0.0342	-0.1273	-0.9891	368729030
-0.46	0.23	0.21	0.0320	-0.1257	-0.9891	368729050
-0.02	0.33	0.13	0.0308	-0.1245	-0.9891	368729070
-0.48	0.48	-0.02	0.0305	-0.1233	-0.9882	368729090
-0.50	-0.37	0.42	0.0314	-0.1227	-0.9875	368729110
-0.06	0.56	0.00	0.0320	-0.1218	-0.9875	368729130
-0.27	-0.12	0.15	0.0330	-0.1221	-0.9888	368729150
-0.50	0.04	0.25	0.0345	-0.1224	-0.9891	368729170
-0.12	0.00	0.00	0.0357	-0.1224	-0.9891	368729190
-0.35	-0.38	0.17	0.0360	-0.1227	-0.9888	368729210
-0.40	-0.42	0.13	0.0360	-0.1227	-0.9882	368729230
-0.10	0.48	0.21	0.0354	-0.1224	-0.9872	368729250
-0.15	0.37	0.02	0.0351	-0.1224	-0.9860	368729270
-0.67	-0.27	0.31	0.0357	-0.1233	-0.9860	368729290
-0.27	0.63	0.10	0.0363	-0.1242	-0.9866	368729310
-0.13	-0.13	0.21	0.0357	-0.1242	-0.9872	368729330
-0.31	0.31	0.10	0.0354	-0.1236	-0.9866	368729350
-0.25	0.25	0.08	0.0345	-0.1233	-0.9863	368729370
-0.13	0.13	0.15	0.0339	-0.1233	-0.9863	368729390
-0.31	-1.10	0.29	0.0336	-0.1236	-0.9860	368729410
-0.12	0.27	0.12	0.0342	-0.1239	-0.9866	368729430
-0.08	-0.04	0.27	0.0354	-0.1236	-0.9863	368729450
-0.44	0.19	0.06	0.0366	-0.1221	-0.9857	368729470
-0.37	0.35	0.02	0.0369	-0.1208	-0.9863	368729490
0.12	-0.10	0.15	0.0366	-0.1199	-0.9872	368729510
-0.33	0.21	0.21	0.0363	-0.1199	-0.9872	368729530
-0.33	0.52	0.17	0.0360	-0.1205	-0.9879	368729550
0.04	0.33	0.17	0.0342	-0.1212	-0.9863	368729570
-0.33	-0.42	0.02	0.0327	-0.1205	-0.9848	368729590
-0.25	0.23	0.29	0.0320	-0.1193	-0.9845	368729610
0.04	-0.48	0.17	0.0323	-0.1184	-0.9848	368729630
-0.21	0.04	0.15	0.0323	-0.1187	-0.9854	368729650
-0.23	0.54	0.12	0.0320	-0.1196	-0.9860	368729670
0.00	-0.13	0.21	0.0320	-0.1208	-0.9866	368729690
-0.15	-0.04	0.15	0.0339	-0.1221	-0.9879	368729710
-0.42	0.67	0.00	0.0357	-0.1233	-0.9897	368729730
0.02	0.46	0.15	0.0363	-0.1230	-0.9903	368729750
-0.12	0.06	0.13	0.0354	-0.1218	-0.9897	368729770
-0.27	0.29	0.02	0.0336	-0.1208	-0.9882	368729790
0.10	-0.15	0.29	0.0330	-0.1190	-0.9872	368729810
-0.02	-0.19	0.04	0.0336	-0.1175	-0.9866	368729830
-0.25	0.31	0.06	0.0336	-0.1169	-0.9869	368729850
-0.10	0.13	0.08	0.0339	-0.1178	-0.9863	368729870
0.13	0.13	0.21	0.0336	-0.1196	-0.9854	368729890
-0.23	0.13	0.12	0.0336	-0.1208	-0.9863	368729910
-0.02	0.52	0.00	0.0339	-0.1212	-0.9882	368729930
0.10	0.40	0.06	0.0348	-0.1212	-0.9906	368729950
-0.42	0.35	0.06	0.0348	-0.1208	-0.9915	368729970
-0.08	0.17	0.10	0.0345	-0.1212	-0.9912	368729990
0.12	0.33	0.06	0.0339	-0.1215	-0.9903	368730010
0.00	-0.19	0.00	0.0339	-0.1218	-0.9897	368730030
0.00	-0.02	0.19	0.0348	-0.1212	-0.9900	368730050
0.17	-0.02	0.08	0.0345	-0.1208	-0.9900	368730070
-0.08	0.00	0.04	0.0336	-0.1205	-0.9909	368730090
-0.08	0.06	0.15	0.0336	-0.1205	-0.9915	368730110
0.12	0.44	0.10	0.0339	-0.1205	-0.9918	368730130
-0.02	0.37	0.10	0.0345	-0.1218	-0.9918	368730150
-0.02	0.02	0.15	0.0366	-0.1221	-0.9937	368730170
0.19	0.56	0.12	0.0388	-0.1218	-0.9958	368730190
0.13	-0.06	0.06	0.0391	-0.1208	-0.9970	368730210
-0.15	0.21	0.02	0.0378	-0.1205	-0.9964	368730230
0.25	0.08	0.15	0.0375	-0.1205	-0.9964	368730250
-0.13	0.04	0.27	0.0372	-0.1205	-0.9970	368730270
-0.13	-0.69	-0.08	0.0366	-0.1212	-0.9976	368730290
-0.02	0.46	0.12	0.0360	-0.1208	-0.9982	368730310
0.23	-0.10	0.10	0.0357	-0.1193	-0.9970	368730330
-0.10	0.04	0.08	0.0360	-0.1181	-0.9958	368730350
0.17	0.65	0.10	0.0357	-0.1187	-0.9955	368730370
0.19	-0.04	0.00	0.0342	-0.1205	-0.9952	368730390
-0.33	-0.23	0.06	0.0327	-0.1224	-0.9943	368730410
0.19	0.60	0.10	0.0323	-0.1236	-0.9952	368730430
0.23	0.17	0.21	0.0333	-0.1245	-0.9967	368730450
0.00	-0.71	0.06	0.0339	-0.1248	-0.9982	368730470
-0.04	0.17	0.00	0.0351	-0.1251	-0.9995	368730490
0.31	-0.10	0.19	0.0363	-0.1248	-0.9998	368730510
0.08	-0.17	0.10	0.0375	-0.1239	-0.9998	368730530
0.08	0.54	0.06	0.0388	-0.1239	-10.004	368730550
0.21	0.08	0.12	0.0397	-0.1236	-10.010	368730570
0.13	0.00	-0.06	0.0412	-0.1239	-10.019	368730590
-0.21	0.52	0.00	0.0418	-0.1251	-10.031	368730610
0.38	0.62	0.19	0.0403	-0.1266	-10.028	368730630
0.25	0.04	0.00	0.0385	-0.1266	-10.010	368730650
-0.08	0.33	0.04	0.0369	-0.1257	-0.9995	368730670
0.19	-0.44	0.13	0.0366	-0.1251	-0.9985	368730690
0.12	0.12	-0.06	0.0375	-0.1248	-0.9995	368730710
0.15	0.19	0.06	0.0369	-0.1248	-10.004	368730730
0.08	-0.19	0.12	0.0357	-0.1248	-10.007	368730750
0.23	0.13	0.15	0.0354	-0.1236	-10.001	368730770
-0.04	0.50	-0.02	0.0345	-0.1218	-0.9998	368730790
0.08	0.54	0.12	0.0345	-0.1212	-10.001	368730810
0.21	0.31	0.13	0.0351	-0.1218	-10.007	368730830
-0.13	0.63	-0.10	0.0357	-0.1239	-10.010	368730850
0.21	-0.46	0.29	0.0357	-0.1248	-0.9998	368730870
0.31	0.46	0.10	0.0351	-0.1257	-0.9985	368730890
0.02	0.06	0.04	0.0351	-0.1257	-0.9995	368730910
-0.15	-0.04	0.02	0.0360	-0.1263	-10.001	368730930
0.29	-0.23	0.10	0.0372	-0.1263	-10.016	368730950
0.06	0.13	0.04	0.0378	-0.1263	-10.037	368730970
0.15	-0.08	0.25	0.0381	-0.1263	-10.046	368730990
0.42	0.40	0.00	0.0372	-0.1263	-10.043	368731010
-0.17	0.50	0.08	0.0363	-0.1273	-10.031	368731030
0.06	0.17	0.10	0.0363	-0.1279	-10.028	368731050
0.29	0.12	0.19	0.0372	-0.1282	-10.037	368731070
0.12	-0.08	0.02	0.0381	-0.1279	-10.043	368731090
-0.13	0.17	0.12	0.0378	-0.1282	-10.037	368731110
0.25	-0.15	0.02	0.0369	-0.1288	-10.034	368731130
0.23	-0.23	0.08	0.0354	-0.1291	-10.028	368731150
-0.12	-0.37	0.06	0.0348	-0.1288	-10.022	368731170
0.15	0.42	0.21	0.0360	-0.1282	-10.019	368731190
0.21	0.10	0.04	0.0372	-0.1266	-10.013	368731210
0.00	-0.06	0.10	0.0388	-0.1257	-10.013	368731230
0.12	0.58	0.10	0.0381	-0.1251	-10.016	368731250
0.35	-0.08	0.12	0.0375	-0.1260	-10.022	368731270
-0.10	-0.12	0.04	0.0375	-0.1279	-10.028	368731290
0.15	0.63	0.21	0.0369	-0.1288	-10.028	368731310
0.21	-0.15	0.17	0.0369	-0.1288	-10.031	368731330
0.06	-0.44	0.10	0.0372	-0.1285	-10.028	368731350
0.21	-0.04	0.13	0.0372	-0.1282	-10.016	368731370
0.35	-0.08	0.02	0.0372	-0.1285	-10.004	368731390
0.00	-0.02	0.21	0.0378	-0.1294	-0.9995	368731410
0.06	0.48	0.00	0.0381	-0.1297	-10.007	368731430
0.29	-0.25	0.25	0.0372	-0.1303	-10.022	368731450
0.17	0.21	0.12	0.0363	-0.1297	-10.019	368731470
-0.04	0.73	0.00	0.0354	-0.1291	-10.019	368731490
0.15	0.29	0.19	0.0360	-0.1288	-10.016	368731510
0.15	-0.37	0.10	0.0375	-0.1297	-10.010	368731530
-0.21	0.02	0.21	0.0385	-0.1321	-10.013	368731550
0.42	-0.23	0.21	0.0385	-0.1343	-10.010	368731570
0.13	0.00	0.00	0.0388	-0.1340	-10.007	368731590
-0.23	0.37	0.12	0.0388	-0.1334	-10.013	368731610
0.15	0.10	0.21	0.0388	-0.1324	-10.016	368731630
0.15	-0.35	0.04	0.0391	-0.1318	-10.013	368731650
-0.10	0.33	0.08	0.0378	-0.1312	-10.013	368731670
0.04	0.90	0.08	0.0375	-0.1306	-10.019	368731690
0.40	0.31	0.27	0.0378	-0.1303	-10.022	368731710
-0.12	-0.17	0.19	0.0381	-0.1309	-10.019	368731730
0.15	-0.10	0.02	0.0385	-0.1309	-10.016	368731750
0.37	0.06	0.17	0.0391	-0.1309	-10.010	368731770
-0.04	0.15	0.17	0.0388	-0.1303	-10.007	368731790
0.06	0.31	0.29	0.0375	-0.1300	-0.9998	368731810
0.33	-0.21	0.25	0.0360	-0.1300	-0.9976	368731830
-0.02	-0.52	0.13	0.0363	-0.1303	-0.9970	368731850
0.08	0.54	0.02	0.0378	-0.1300	-0.9973	368731870
0.17	0.58	0.02	0.0391	-0.1297	-0.9982	368731890
-0.08	0.21	0.10	0.0400	-0.1297	-0.9988	368731910
-0.04	-0.08	0.19	0.0394	-0.1300	-0.9998	368731930
0.35	0.29	0.21	0.0388	-0.1306	-10.001	368731950
0.25	-0.52	0.31	0.0378	-0.1318	-0.9995	368731970
-0.38	0.56	-0.02	0.0369	-0.1331	-0.9976	368731990
0.13	0.46	0.08	0.0357	-0.1331	-0.9958	368732010
0.31	-0.96	0.17	0.0345	-0.1334	-0.9949	368732030
-0.10	-0.65	-0.02	0.0342	-0.1337	-0.9946	368732050
-0.04	0.96	0.08	0.0354	-0.1331	-0.9952	368732070
0.13	0.38	0.15	0.0363	-0.1324	-0.9952	368732090
0.08	-0.29	-0.04	0.0378	-0.1318	-0.9967	368732110
0.06	0.69	0.13	0.0372	-0.1312	-0.9973	368732130
0.17	-0.65	0.25	0.0366	-0.1300	-0.9970	368732150
-0.23	0.35	0.13	0.0366	-0.1294	-0.9958	368732170
0.13	0.40	-0.02	0.0372	-0.1294	-0.9958	368732190
0.27	0.08	0.25	0.0378	-0.1300	-0.9949	368732210
-0.04	-0.73	0.08	0.0378	-0.1306	-0.9933	368732230
0.12	-0.12	0.31	0.0372	-0.1306	-0.9930	368732250
0.23	0.08	0.10	0.0363	-0.1303	-0.9927	368732270
-0.10	0.10	0.13	0.0354	-0.1297	-0.9924	368732290
0.08	0.69	0.02	0.0348	-0.1300	-0.9930	368732310
0.13	-0.37	0.23	0.0342	-0.1300	-0.9937	368732330
-0.12	-0.06	-0.04	0.0351	-0.1291	-0.9930	368732350
0.17	0.44	0.10	0.0345	-0.1282	-0.9927	368732370
0.17	0.52	0.08	0.0327	-0.1276	-0.9912	368732390
0.02	-0.19	0.08	0.0314	-0.1273	-0.9900	368732410
-0.06	-0.21	0.15	0.0320	-0.1263	-0.9897	368732430
0.21	-0.37	0.17	0.0333	-0.1251	-0.9903	368732450
0.19	0.12	0.00	0.0354	-0.1251	-0.9906	368732470
-0.13	0.77	0.04	0.0357	-0.1260	-0.9918	368732490
0.12	-0.12	0.00	0.0366	-0.1270	-0.9924	368732510
0.10	-0.42	0.17	0.0388	-0.1266	-0.9930	368732530
0.00	0.40	-0.12	0.0400	-0.1273	-0.9937	368732550
0.08	0.50	0.19	0.0394	-0.1270	-0.9930	368732570
0.15	0.44	0.06	0.0378	-0.1263	-0.9915	368732590
0.10	0.46	-0.08	0.0366	-0.1257	-0.9900	368732610
0.06	-0.48	0.08	0.0360	-0.1257	-0.9891	368732630
0.27	-0.15	0.04	0.0366	-0.1263	-0.9900	368732650
0.06	0.23	0.15	0.0369	-0.1270	-0.9918	368732670
-0.06	0.17	0.08	0.0369	-0.1270	-0.9927	368732690
0.38	-0.21	0.00	0.0375	-0.1263	-0.9924	368732710
-0.02	0.35	0.10	0.0375	-0.1251	-0.9918	368732730
0.04	0.10	0.00	0.0366	-0.1233	-0.9912	368732750
0.33	0.27	0.08	0.0360	-0.1221	-0.9906	368732770
-0.13	0.69	-0.10	0.0360	-0.1230	-0.9888	368732790
0.02	0.12	0.08	0.0357	-0.1245	-0.9875	368732810
0.40	-0.31	0.21	0.0363	-0.1263	-0.9882	368732830
0.06	0.00	-0.02	0.0366	-0.1260	-0.9885	368732850
-0.08	0.50	0.06	0.0369	-0.1254	-0.9882	368732870
0.37	-0.04	0.15	0.0369	-0.1245	-0.9885	368732890
0.19	-0.29	0.00	0.0385	-0.1242	-0.9900	368732910
-0.13	-0.29	-0.04	0.0400	-0.1248	-0.9918	368732930
0.10	0.48	0.00	0.0394	-0.1263	-0.9918	368732950
0.37	0.46	0.04	0.0381	-0.1263	-0.9912	368732970
-0.06	-0.17	0.04	0.0375	-0.1254	-0.9903	368732990
0.33	0.50	0.00	0.0360	-0.1239	-0.9897	368733010
0.15	-0.50	0.15	0.0339	-0.1239	-0.9897	368733030
0.00	0.27	-0.06	0.0336	-0.1239	-0.9897	368733050
0.13	0.29	0.13	0.0339	-0.1245	-0.9906	368733070
0.35	0.23	0.17	0.0342	-0.1248	-0.9900	368733090
0.06	-0.98	-0.04	0.0342	-0.1251	-0.9885	368733110
0.02	-0.10	0.04	0.0342	-0.1254	-0.9882	368733130
0.27	0.02	0.25	0.0348	-0.1257	-0.9888	368733150
-0.08	0.04	-0.04	0.0360	-0.1263	-0.9903	368733170
0.15	0.62	-0.02	0.0363	-0.1282	-0.9924	368733190
0.40	-0.33	0.13	0.0369	-0.1297	-0.9940	368733210
-0.08	-0.17	0.12	0.0381	-0.1300	-0.9940	368733230
0.02	0.50	-0.06	0.0381	-0.1288	-0.9943	368733250
0.29	0.31	0.13	0.0381	-0.1270	-0.9943	368733270
0.19	-0.52	0.06	0.0391	-0.1263	-0.9946	368733290
-0.15	-0.12	0.02	0.0394	-0.1254	-0.9943	368733310
0.40	-0.21	0.23	0.0391	-0.1251	-0.9943	368733330
0.08	-0.38	0.06	0.0388	-0.1248	-0.9937	368733350
-0.04	0.31	-0.02	0.0391	-0.1260	-0.9949	368733370
0.23	0.25	0.15	0.0394	-0.1263	-0.9958	368733390
0.00	-0.56	0.02	0.0412	-0.1263	-0.9967	368733410
0.00	0.21	0.17	0.0424	-0.1266	-0.9976	368733430
0.15	1.00	0.00	0.0421	-0.1279	-0.9976	368733450
0.15	-0.35	0.19	0.0418	-0.1294	-0.9979	368733470
-0.04	-0.27	0.08	0.0418	-0.1300	-0.9985	368733490
0.13	0.15	0.04	0.0415	-0.1297	-0.9988	368733510
0.21	-0.42	0.21	0.0400	-0.1297	-0.9982	368733530
-0.13	-0.29	0.08	0.0369	-0.1294	-0.9976	368733550
0.19	0.29	0.15	0.0351	-0.1285	-0.9976	368733570
0.31	-0.54	0.12	0.0354	-0.1273	-0.9979	368733590
-0.13	-0.37	0.15	0.0366	-0.1266	-0.9995	368733610
0.00	0.60	0.02	0.0385	-0.1276	-10.010	368733630
0.08	0.29	0.17	0.0394	-0.1288	-10.010	368733650
0.00	-0.08	-0.02	0.0400	-0.1300	-10.010	368733670
-0.06	-0.08	0.23	0.0403	-0.1294	-10.010	368733690
0.35	-0.08	0.15	0.0400	-0.1291	-10.013	368733710
-0.08	-0.50	0.19	0.0397	-0.1297	-10.022	368733730
-0.15	0.42	0.06	0.0385	-0.1309	-10.022	368733750
0.35	-0.48	0.27	0.0378	-0.1318	-10.022	368733770
0.06	-0.81	0.00	0.0372	-0.1318	-10.025	368733790
0.00	-0.12	0.23	0.0381	-0.1318	-10.034	368733810
0.21	0.33	0.23	0.0394	-0.1315	-10.040	368733830
0.00	0.19	-0.02	0.0403	-0.1318	-10.034	368733850
-0.13	-0.13	0.12	0.0403	-0.1331	-10.028	368733870
0.23	-0.15	0.17	0.0403	-0.1337	-10.040	368733890
0.17	-0.29	0.04	0.0403	-0.1343	-10.052	368733910
-0.37	0.35	0.29	0.0403	-0.1340	-10.062	368733930
0.15	0.31	0.00	0.0403	-0.1337	-10.065	368733950
0.17	-1.10	0.31	0.0403	-0.1334	-10.065	368733970
0.00	-1.10	0.12	0.0403	-0.1337	-10.062	368733990
0.12	0.65	0.17	0.0406	-0.1340	-10.068	368734010
0.10	-0.06	0.13	0.0412	-0.1337	-10.068	368734030
-0.13	-0.67	0.17	0.0421	-0.1334	-10.071	368734050
0.02	0.52	0.08	0.0427	-0.1331	-10.080	368734070
0.25	-0.73	0.27	0.0424	-0.1324	-10.086	368734090
-0.33	0.08	0.08	0.0421	-0.1315	-10.086	368734110
0.00	0.94	0.00	0.0424	-0.1303	-10.092	368734130
0.29	-0.40	0.33	0.0443	-0.1306	-10.101	368734150
-0.23	-1.58	0.17	0.0455	-0.1321	-10.095	368734170
0.06	-0.04	0.21	0.0439	-0.1334	-10.095	368734190
0.12	-0.08	0.19	0.0421	-0.1340	-10.083	368734210
-0.10	-0.98	0.19	0.0397	-0.1337	-10.071	368734230
-0.06	0.90	-0.15	0.0381	-0.1331	-10.074	368734250
0.21	-0.21	0.35	0.0381	-0.1321	-10.080	368734270
-0.06	-1.19	0.23	0.0381	-0.1318	-10.074	368734290
-0.37	0.87	0.04	0.0381	-0.1321	-10.080	368734310
0.29	0.77	0.02	0.0385	-0.1328	-10.083	368734330
0.00	-1.63	0.37	0.0388	-0.1328	-10.089	368734350
-0.27	-0.31	0.08	0.0391	-0.1321	-10.086	368734370
0.17	0.04	0.27	0.0388	-0.1312	-10.083	368734390
0.12	-0.98	0.33	0.0388	-0.1315	-10.077	368734410
-0.46	0.46	0.17	0.0381	-0.1321	-10.077	368734430
0.12	0.06	0.19	0.0378	-0.1334	-10.080	368734450
0.10	-1.12	0.17	0.0391	-0.1340	-10.077	368734470
-0.25	-0.02	0.38	0.0394	-0.1331	-10.080	368734490
-0.08	0.77	0.00	0.0403	-0.1324	-10.086	368734510
0.17	-0.46	0.21	0.0406	-0.1318	-10.095	368734530
-0.33	-0.17	0.33	0.0400	-0.1321	-10.101	368734550
0.04	-0.17	0.08	0.0385	-0.1321	-10.098	368734570
-0.19	-0.98	0.31	0.0378	-0.1321	-10.086	368734590
-0.02	-0.21	0.15	0.0369	-0.1324	-10.083	368734610
-0.13	0.73	0.19	0.0369	-0.1328	-10.089	368734630
0.21	-1.13	0.44	0.0375	-0.1331	-10.098	368734650
-0.58	-0.79	0.08	0.0385	-0.1334	-10.104	368734670
0.00	0.38	0.12	0.0397	-0.1334	-10.110	368734690
0.25	0.56	0.17	0.0418	-0.1337	-10.117	368734710
-0.33	-0.19	0.23	0.0418	-0.1340	-10.107	368734730
-0.21	0.08	0.19	0.0406	-0.1334	-10.095	368734750
0.13	-0.44	0.13	0.0394	-0.1321	-10.089	368734770
-0.19	-0.60	0.38	0.0385	-0.1315	-10.086	368734790
-0.40	0.10	0.19	0.0369	-0.1309	-10.083	368734810
0.10	0.40	0.33	0.0372	-0.1309	-10.092	368734830
0.13	-0.92	0.40	0.0381	-0.1306	-10.107	368734850
-0.23	-1.06	0.21	0.0394	-0.1306	-10.114	368734870
-0.06	0.46	0.19	0.0409	-0.1303	-10.110	368734890
0.00	0.42	0.15	0.0418	-0.1300	-10.092	368734910
-0.23	-0.33	0.19	0.0409	-0.1288	-10.080	368734930
-0.10	0.31	0.25	0.0394	-0.1279	-10.074	368734950
0.02	-0.96	0.17	0.0391	-0.1282	-10.071	368734970
-0.13	-0.31	0.33	0.0391	-0.1294	-10.062	368734990
-0.08	0.73	0.23	0.0357	-0.1297	-10.040	368735010
0.04	-0.25	0.25	0.0320	-0.1309	-10.028	368735030
-0.33	-1.37	0.33	0.0311	-0.1321	-10.025	368735050
-0.10	-0.10	0.13	0.0320	-0.1328	-10.034	368735070
0.04	0.12	0.23	0.0342	-0.1328	-10.043	368735090
-0.33	-0.37	0.19	0.0366	-0.1315	-10.049	368735110
0.00	0.83	0.19	0.0381	-0.1312	-10.062	368735130
-0.02	-0.77	0.27	0.0381	-0.1324	-10.068	368735150
-0.35	-0.38	0.13	0.0381	-0.1337	-10.062	368735170
-0.13	0.44	0.17	0.0372	-0.1340	-10.059	368735190
-0.12	0.46	0.19	0.0366	-0.1337	-10.056	368735210
-0.06	-0.85	0.25	0.0363	-0.1328	-10.052	368735230
-0.15	-0.31	0.27	0.0363	-0.1324	-10.052	368735250
0.13	-0.58	0.13	0.0375	-0.1328	-10.065	368735270
-0.21	-0.08	0.15	0.0391	-0.1337	-10.071	368735290
-0.23	0.38	0.04	0.0394	-0.1334	-10.071	368735310
-0.08	-0.35	0.27	0.0406	-0.1337	-10.068	368735330
-0.15	-0.58	0.19	0.0421	-0.1340	-10.062	368735350
-0.38	0.06	0.15	0.0421	-0.1340	-10.062	368735370
0.12	0.48	0.29	0.0397	-0.1337	-10.062	368735390
-0.23	0.00	0.13	0.0378	-0.1337	-10.059	368735410
-0.25	0.10	0.19	0.0369	-0.1337	-10.056	368735430
0.00	-0.46	0.38	0.0369	-0.1337	-10.062	368735450
-0.10	-0.33	0.10	0.0366	-0.1337	-10.065	368735470
-0.29	0.25	0.15	0.0360	-0.1334	-10.077	368735490
-0.13	0.13	0.25	0.0357	-0.1337	-10.083	368735510
-0.08	-0.42	0.12	0.0357	-0.1346	-10.074	368735530
-0.46	-0.25	0.13	0.0360	-0.1352	-10.062	368735550
0.00	0.23	0.17	0.0366	-0.1355	-10.059	368735570
-0.06	0.29	0.25	0.0366	-0.1346	-10.046	368735590
-0.52	0.40	0.00	0.0354	-0.1328	-10.019	368735610
-0.12	0.00	0.27	0.0333	-0.1312	-0.9976	368735630
0.00	-0.23	0.15	0.0327	-0.1318	-0.9943	368735650
-0.42	-0.17	0.15	0.0323	-0.1343	-0.9949	368735670
-0.25	0.08	0.29	0.0333	-0.1355	-0.9973	368735690
0.02	-0.19	0.31	0.0330	-0.1352	-0.9995	368735710
-0.50	-0.27	-0.02	0.0330	-0.1343	-10.010	368735730
-0.21	-0.31	0.10	0.0336	-0.1337	-10.025	368735750
-0.08	0.38	0.29	0.0345	-0.1334	-10.031	368735770
-0.42	0.27	0.00	0.0360	-0.1337	-10.034	368735790
-0.38	0.25	0.10	0.0366	-0.1340	-10.037	368735810
0.00	0.58	0.31	0.0372	-0.1343	-10.037	368735830
-0.25	-0.62	0.04	0.0369	-0.1343	-10.028	368735850
-0.50	0.37	0.06	0.0375	-0.1340	-10.013	368735870
-0.06	0.38	0.29	0.0378	-0.1331	-10.004	368735890
-0.19	-0.63	0.02	0.0369	-0.1324	-10.007	368735910
-0.56	-0.79	0.31	0.0363	-0.1321	-10.013	368735930
-0.04	0.52	0.10	0.0360	-0.1315	-10.019	368735950
-0.23	0.04	-0.10	0.0357	-0.1315	-10.007	368735970
-0.63	-0.12	0.19	0.0360	-0.1309	-0.9988	368735990
-0.12	1.00	0.02	0.0360	-0.1309	-0.9985	368736010
-0.10	-0.65	0.25	0.0363	-0.1315	-0.9988	368736030
-0.62	-0.15	0.15	0.0363	-0.1321	-0.9985	368736050
-0.31	0.85	0.02	0.0360	-0.1324	-0.9985	368736070
-0.21	0.37	0.19	0.0354	-0.1321	-0.9982	368736090
-0.38	-1.12	0.10	0.0342	-0.1318	-0.9970	368736110
-0.31	0.25	0.19	0.0339	-0.1318	-0.9964	368736130
-0.12	-0.02	0.00	0.0345	-0.1315	-0.9964	368736150
-0.29	-0.38	0.10	0.0360	-0.1309	-0.9964	368736170
-0.60	0.50	0.12	0.0366	-0.1297	-0.9973	368736190
-0.06	-0.02	0.04	0.0354	-0.1288	-0.9976	368736210
-0.46	0.02	0.15	0.0314	-0.1282	-0.9967	368736230
-0.46	0.79	0.12	0.0287	-0.1273	-0.9961	368736250
-0.17	0.63	0.10	0.0287	-0.1266	-0.9955	368736270
-0.25	-0.54	0.21	0.0305	-0.1266	-0.9940	368736290
-0.54	0.00	0.10	0.0323	-0.1266	-0.9924	368736310
0.00	-0.15	0.10	0.0323	-0.1263	-0.9909	368736330
-0.29	-0.23	0.21	0.0330	-0.1266	-0.9903	368736350
-0.62	0.50	0.06	0.0323	-0.1263	-0.9897	368736370
-0.06	0.17	0.08	0.0323	-0.1263	-0.9891	368736390
-0.23	-0.19	0.21	0.0327	-0.1266	-0.9888	368736410
-0.48	0.15	-0.04	0.0336	-0.1263	-0.9903	368736430
-0.12	0.96	0.19	0.0342	-0.1263	-0.9918	368736450
-0.35	0.33	0.17	0.0342	-0.1251	-0.9918	368736470
-0.60	0.00	0.04	0.0351	-0.1230	-0.9909	368736490
-0.12	-0.15	0.35	0.0357	-0.1196	-0.9897	368736510
-0.02	0.08	0.00	0.0357	-0.1175	-0.9891	368736530
-0.46	0.35	0.13	0.0339	-0.1175	-0.9894	368736550
-0.44	0.15	0.12	0.0323	-0.1190	-0.9894	368736570
0.02	-0.15	0.12	0.0314	-0.1193	-0.9888	368736590
-0.52	-0.15	0.33	0.0308	-0.1181	-0.9875	368736610
-0.19	0.44	0.06	0.0290	-0.1172	-0.9863	368736630
0.00	0.44	0.25	0.0278	-0.1172	-0.9857	368736650
-0.60	0.54	0.00	0.0281	-0.1181	-0.9854	368736670
-0.38	0.08	0.19	0.0296	-0.1187	-0.9863	368736690
